# h        omch2      ombh2      ln(10^10*As)    ns    tau
0.90733362 0.65484931 0.03348824 3.94746338 1.03939153 0.20635911
0.51589532 0.72653355 0.01316235 3.67830556 0.78594315 0.21098844
0.44191822 0.23734816 0.03909256 4.89652576 1.24398254 0.26308727
0.20917776 0.94113452 0.01817970 2.09340240 1.16245195 0.22497489
0.80143854 0.26170259 0.01243944 2.57832887 0.86830042 0.23227744
0.54274543 0.14250227 0.03294714 3.09628851 0.81851321 0.09757360
0.91155360 0.16227353 0.02789790 3.28305538 0.76962703 0.20933080
0.21642012 0.12277037 0.00638653 3.72620038 0.72358149 0.13068269
0.50001613 0.96102556 0.03002071 3.72925939 0.70775893 0.02519137
0.43218501 0.25981059 0.01989901 2.91631194 0.72391273 0.20387229
0.38796608 0.12340898 0.00637793 4.74084574 0.88401956 0.24457015
0.96587671 0.10628438 0.01805088 4.29979973 0.95204416 0.27429350
0.56315113 0.23031815 0.03307301 2.52938788 1.11041922 0.25110711
0.88621858 0.52028220 0.01937314 4.32163728 0.88779166 0.14539854
0.49311157 0.06214542 0.01155262 1.62217694 0.86352517 0.18878980
0.78228786 0.35994853 0.03264830 2.54279275 1.19715917 0.28334530
0.83012859 0.17664607 0.02941679 3.42141099 0.90561395 0.08600033
0.77483331 0.53165283 0.01880893 3.43532208 1.20904429 0.19640102
0.70329555 0.18371324 0.03319318 4.01983953 1.19394800 0.27752875
0.49076274 0.59129402 0.02038061 2.92487479 1.04999022 0.13692003
0.61317117 0.41924868 0.03246019 3.85197255 1.12166143 0.03194606
0.85395047 0.50590079 0.01817409 3.64600089 1.20969921 0.13629876
0.72792814 0.23578329 0.02547781 3.92015308 1.03518526 0.25664004
0.53317799 0.63852404 0.03173253 4.54378687 1.18523075 0.26996333
0.68753033 0.51566770 0.02816457 3.57757683 0.84019142 0.25351005
0.53251850 0.51458038 0.01584789 2.53223972 1.15296168 0.07911755
0.87484404 0.06229107 0.02873399 4.35577320 1.07131848 0.16850610
0.39105751 0.44185698 0.02827195 3.81389204 0.81965108 0.03039648
0.55835557 0.78935577 0.03254753 2.28404465 0.72854265 0.25020814
0.93295843 0.36746631 0.03110731 3.43262731 0.74779925 0.07666120
0.49584057 0.61281017 0.03583923 2.81711004 0.99616780 0.29650734
0.56219650 0.05613201 0.02624925 1.69958731 1.03971051 0.20646572
0.53522282 0.70434896 0.01960311 2.23473053 1.10979792 0.18949781
0.42758212 0.15408506 0.02131549 3.13785653 0.92170707 0.20322829
0.24153367 0.58175314 0.02843618 3.86789171 0.77803850 0.11563570
0.81271684 0.03026673 0.02224852 4.82553062 0.95447611 0.24342941
0.50448857 0.66022999 0.01697297 3.61027779 1.10046555 0.19783012
0.70914477 0.28571357 0.01024237 4.68759963 1.13551536 0.18558873
0.57204380 0.59803543 0.00507670 1.73295876 0.90926189 0.01086864
0.20757273 0.78158052 0.02575174 1.74166037 1.07301023 0.23336828
0.74351942 0.33782026 0.03870933 4.01113908 0.92849578 0.03342437
0.96786796 0.51139899 0.01480242 4.70595455 0.87802461 0.18884450
0.81497685 0.20908760 0.01753098 4.89490830 0.93789921 0.27191261
0.82726153 0.64044222 0.02867404 4.35338596 0.91376484 0.24666594
0.84659353 0.41467954 0.01552532 1.85927100 0.74100822 0.04141506
0.81937243 0.20305177 0.00985513 3.76039436 1.18025534 0.05283332
0.43693242 0.45169642 0.00534214 2.61122034 0.78746316 0.09565133
0.42279643 0.89950887 0.02957562 3.92701818 0.87777694 0.19511780
0.79263328 0.41126038 0.03082546 3.92925418 1.28045958 0.22487685
0.60410279 0.72068042 0.03688263 2.86401847 1.03490489 0.10003793
0.35007783 0.26356856 0.00971947 4.83770625 1.10632039 0.06481901
0.73758678 0.65404853 0.03133635 4.50334994 1.02788537 0.02154209
0.46356846 0.63382347 0.02113696 3.94879774 1.13968154 0.23145977
0.78559067 0.92663264 0.01877471 3.25433639 0.70655418 0.11175878
0.52249831 0.95813831 0.03882374 2.60325766 1.21094515 0.20470777
0.62099438 0.22042235 0.03453676 2.54615051 0.79882976 0.17990665
0.73717359 0.73815309 0.03724459 1.81613211 1.11120602 0.14250296
0.76678371 0.04594279 0.01305793 3.07272449 0.72119875 0.16239073
0.80232309 0.17059579 0.01896748 3.88547028 1.10771500 0.21249506
0.65529353 0.90286949 0.01103654 3.56581158 0.91624943 0.04497469
0.49869684 0.53984775 0.01755984 3.31843554 1.01141597 0.24632712
0.46279501 0.23867912 0.01051362 3.24759505 0.81429171 0.05964875
0.75205877 0.51469283 0.03380197 3.46906226 1.07482421 0.15880636
0.29895453 0.46376133 0.01455473 3.89376660 1.22459265 0.15739654
0.69492758 0.09083717 0.03823673 3.62519501 0.77933107 0.24895773
0.91616911 0.13684143 0.02048731 4.72114057 0.72204860 0.06628882
0.24994661 0.08067631 0.03603802 4.16374324 1.27069441 0.28499348
0.46930222 0.54982050 0.03470335 3.34896911 0.71318063 0.24144173
0.40345508 0.48960209 0.02825813 3.55001982 1.02243592 0.10975277
0.98620557 0.65866636 0.02856205 4.21926536 1.13638898 0.14400747
0.20887786 0.66092684 0.03148071 3.78738441 0.97631348 0.18422877
0.47000222 0.75689736 0.02032734 2.81779870 1.20405894 0.08605262
0.60261026 0.01476913 0.03717922 4.16040389 1.09511802 0.05892672
0.31065906 0.22550889 0.03128500 1.95958705 0.86164794 0.09813776
0.64493332 0.59271403 0.03358405 2.40789575 0.83648353 0.17867536
0.88634789 0.15975142 0.03504622 3.51942727 0.85795186 0.19851165
0.82971025 0.09540285 0.01986093 2.76379619 0.95780502 0.02748172
0.39784771 0.86365588 0.02923407 3.60476071 1.15696038 0.07738659
0.47854546 0.85709381 0.02604185 3.07875526 1.01599760 0.01076357
0.96479501 0.86753955 0.03151110 3.43844842 0.91194432 0.19134324
0.99497133 0.21763040 0.01431604 1.88486670 1.14603318 0.12599283
0.86168644 0.56163696 0.01662532 4.56003740 0.80260733 0.05405714
0.67484927 0.45129430 0.03546000 2.72042378 0.84037809 0.05866641
0.82017558 0.86344739 0.01984738 3.88908628 1.03018884 0.07811663
0.49356557 0.40836394 0.01008821 2.48776173 0.96302565 0.07765458
0.87117426 0.12777425 0.02756010 4.48393164 1.21703446 0.01673888
0.92939792 0.63086170 0.03915942 1.92597850 0.96463272 0.13679749
0.68880311 0.76908255 0.02418215 4.50939438 1.14665315 0.21032032
0.31561957 0.41052549 0.03923565 3.62701055 0.77038802 0.05834778
0.24141848 0.13919415 0.01253882 4.39392084 1.18353530 0.15588849
0.41172351 0.74311472 0.03210698 3.91244760 0.86043961 0.29389654
0.66536960 0.45949235 0.02945734 1.80028392 0.95752491 0.28597759
0.92156138 0.15154772 0.02478280 4.68448787 1.25189877 0.05889101
0.73907857 0.33589161 0.01020389 1.67529011 1.10463059 0.03430933
0.40209859 0.40450239 0.03233119 2.77896542 1.12684122 0.21448618
0.89649596 0.85574988 0.02730177 3.69894696 1.13013301 0.03914592
0.46978820 0.27131703 0.02747056 3.18388800 1.14955196 0.24366563
0.39984668 0.39975254 0.00889795 4.31499831 1.15434948 0.18473297
0.60292723 0.84708112 0.02206989 2.01989791 1.06228822 0.18316132
0.79911605 0.96741854 0.03520436 4.02319359 1.14365387 0.14702795
0.83580010 0.95871653 0.03929128 2.52614730 0.76196533 0.04104103
0.45733599 0.02926677 0.03456392 3.11682700 0.84830771 0.24815786
0.56968365 0.46421069 0.00942441 4.80053779 1.17223169 0.01788954
0.20824613 0.52464120 0.02486182 1.90167838 0.89663893 0.23150537
0.69243695 0.06372524 0.00885251 4.40835607 0.99903479 0.26408902
0.71982765 0.48826308 0.02115195 1.67950550 1.29578808 0.23044438
0.21515029 0.51554757 0.00878014 3.56366301 0.73060290 0.05143064
0.72083713 0.30407017 0.01633903 1.64470382 1.09814863 0.01832430
0.25388845 0.09448275 0.03488656 3.93347661 1.27896026 0.04371664
0.77222825 0.24273738 0.01391931 2.06041122 0.79480568 0.01420044
0.56615468 0.56083980 0.02220027 2.40057672 0.71190471 0.25449126
0.22794995 0.77602852 0.01548100 3.96102790 0.92275208 0.18615931
0.81190423 0.90213420 0.03956292 3.11361598 1.03510743 0.04780668
0.32122397 0.42160025 0.02276062 4.36154122 1.09856992 0.26476543
0.49808599 0.03728976 0.01667787 4.42494198 0.75822855 0.01703989
0.66781831 0.13724719 0.01576489 1.91914694 0.87331826 0.28095270
0.64799485 0.30722007 0.03113274 1.81539773 0.72826838 0.27380717
0.84557239 0.16493077 0.01243210 2.18400616 0.96607324 0.22887032
0.46305823 0.08975313 0.00607211 4.00896475 1.23093770 0.12784624
0.23028708 0.83221104 0.01199845 3.05880858 0.89849917 0.15346376
0.96352995 0.32085060 0.02290919 2.71760182 0.95899687 0.07864297
0.62151514 0.89666511 0.02931108 2.27071236 0.85534539 0.05633380
0.95841229 0.68530032 0.02802209 3.51137746 1.05085692 0.06580558
0.73019478 0.48697515 0.03694558 3.72005356 0.87447630 0.29428282
0.28060818 0.38136761 0.03916047 3.82438144 1.23358061 0.09000967
0.35130486 0.31642099 0.01763679 3.87594610 1.26359743 0.27618582
0.43088024 0.09691742 0.03435535 3.43693417 1.01757980 0.03027285
0.30543056 0.27520280 0.01597475 3.23157154 1.28493980 0.07284404
0.64273160 0.71126987 0.03163952 2.51622754 0.82785267 0.01945183
0.35163278 0.81000778 0.01663625 1.92462149 0.86484006 0.07599817
0.33995855 0.25001424 0.01995773 2.10051822 0.88799399 0.02599975
0.77076371 0.93608697 0.02737405 2.42644041 1.07797237 0.17476185
0.78816015 0.05414076 0.00606178 1.70883639 0.98934825 0.13960501
0.48826543 0.46601836 0.02148707 2.09926103 0.97182711 0.17013462
0.94582194 0.66504517 0.01948071 1.94334555 1.03827702 0.08976769
0.46848106 0.23323969 0.00995638 4.37584300 1.22474224 0.11404836
0.92557688 0.05094858 0.01090145 3.50140997 0.86172564 0.04896355
0.62711201 0.73331223 0.02134081 2.00285721 1.04545164 0.16987550
0.87854759 0.18920910 0.00796184 4.73486174 1.14710806 0.10561992
0.72360400 0.37619593 0.01335542 4.27504034 1.21726633 0.15553636
0.32866210 0.02876911 0.02091618 4.41209120 1.28193746 0.24078576
0.44319047 0.00852610 0.01645378 2.65328227 1.26237190 0.02816548
0.67690410 0.27611503 0.03699880 2.92302726 1.20651638 0.22362181
0.89407327 0.72708682 0.02771548 3.84544702 1.04850518 0.18101026
0.92537189 0.28839406 0.02061087 3.12071506 0.98438529 0.24460358
0.92998460 0.80028375 0.03100222 1.80346732 0.95140945 0.11173001
0.48281723 0.80783651 0.03516344 3.26585483 1.09256170 0.11987712
0.41093455 0.61244456 0.01500229 3.01032785 1.22059691 0.07009721
0.64116547 0.13801936 0.02193834 3.40739950 1.27668690 0.22664454
0.34992533 0.63034515 0.03168713 3.31410841 1.14749471 0.16183109
0.65952763 0.76890281 0.01069077 2.14761030 1.27914855 0.06200286
0.79247412 0.50424863 0.01835673 2.88811517 0.89449787 0.13751092
0.72477995 0.33835049 0.01559156 1.65941928 0.72213644 0.23834274
0.49547765 0.85200638 0.01838350 2.24829150 1.23089963 0.01637033
0.84915507 0.96699877 0.03429271 4.06853061 1.18752569 0.26619109
0.95719436 0.46941273 0.01414495 3.16355204 0.91304330 0.25368979
0.40949955 0.40683033 0.01137052 2.35016819 1.05083695 0.05092977
0.79738761 0.21295912 0.01860823 3.14564625 0.71421350 0.09993657
0.34079352 0.70874003 0.01287043 4.24253014 1.04729335 0.16649152
0.34283097 0.55828174 0.02442730 1.65169472 1.20605922 0.03140434
0.21682917 0.34528064 0.03492675 3.97170055 1.13517537 0.28654750
0.29295901 0.75974243 0.01791346 3.17183311 1.21400403 0.01500199
0.87820750 0.54589117 0.03687242 3.37000294 1.21365232 0.19351436
0.87660825 0.66153928 0.02738503 3.35211322 1.27011131 0.15047901
0.33270645 0.59455588 0.01320798 4.07637069 1.20386314 0.11539727
0.83261486 0.97448635 0.02706150 4.28079459 0.71844140 0.08344065
0.47227802 0.16059364 0.00588708 3.22877759 1.17495421 0.01754481
0.61481020 0.05659592 0.02507983 2.39946841 1.21985071 0.21634794
0.20563637 0.91499898 0.01912828 3.90908616 1.04332387 0.15617007
0.38311817 0.86251434 0.01122836 2.45674331 1.11997389 0.06796209
0.44237857 0.05703741 0.02888748 2.88366811 0.76941549 0.04553716
0.90395591 0.66478983 0.01573024 4.07781412 0.93869409 0.03639308
0.64250472 0.26408436 0.02978624 3.19450863 1.06275983 0.20491702
0.24627624 0.29756750 0.02925389 3.94137092 1.28476067 0.11234832
0.34970278 0.54670215 0.02823882 2.90823250 0.93016744 0.27306858
0.40936036 0.22436452 0.03972108 2.17363958 1.08787578 0.22898590
0.88342983 0.79728137 0.01974939 4.08994536 1.12650249 0.10777238
0.85538341 0.86302474 0.03596495 3.03205781 0.85158368 0.05440493
0.67862421 0.71282737 0.01899583 1.82307188 1.26228693 0.29580117
0.61959834 0.23620537 0.02343183 2.18511269 0.74969326 0.16286300
0.92410334 0.01261330 0.01579650 2.43780401 0.83810101 0.04318856
0.79569584 0.45562778 0.02796289 2.45599749 1.07923845 0.06237424
0.84923672 0.73412483 0.03907431 3.24656447 0.70980252 0.13622370
0.82097348 0.01572427 0.00573506 3.55130595 0.93692991 0.19333704
0.41860738 0.26385002 0.01788290 4.29914500 1.10084282 0.07860760
0.27630116 0.36249415 0.01295179 1.66447596 1.00980842 0.05330503
0.96659883 0.63540512 0.00855978 2.78082121 0.82071029 0.07096027
0.49163747 0.50130867 0.03480716 4.28850668 0.82776341 0.20146259
0.40908445 0.48420302 0.03162366 4.61380972 1.28620076 0.25361521
0.21122916 0.23721250 0.02292948 2.95889754 0.90866133 0.18170256
0.76831583 0.20592449 0.01976171 4.82842086 0.89245645 0.28974317
0.68723259 0.23960122 0.03533614 4.49448018 0.85074174 0.26506233
0.53791075 0.83122377 0.02372783 2.24753371 1.21971940 0.06507140
0.73492774 0.42168701 0.02904546 3.96023268 0.75204067 0.19570333
0.84049465 0.90231650 0.02564243 2.84644499 1.10358109 0.11128376
0.97292831 0.14909275 0.02881218 3.29612500 1.22097050 0.17243495
0.25915970 0.42397520 0.02292711 3.70972375 1.00818793 0.07664124
0.24106662 0.00745637 0.03124383 3.85139294 1.03763480 0.03241228
0.78874095 0.02049678 0.02093147 3.22065007 1.29130486 0.15595247
0.88144475 0.21305775 0.02933733 1.75223495 0.71251142 0.17110652
0.69301492 0.80567301 0.00697374 3.33072252 0.84701177 0.03684856
0.93830902 0.78310244 0.01472687 3.77740331 1.15579115 0.12020787
0.81539885 0.74567869 0.03253390 1.68677008 0.75572174 0.24874196
0.51400053 0.86243129 0.03162821 2.05107021 0.83779868 0.10303887
0.91645457 0.56747103 0.00939241 4.11245519 1.24486689 0.01836956
0.36057197 0.90668005 0.03049170 2.77424060 0.96746640 0.01735804
0.20386495 0.07248371 0.00765338 1.84360442 0.81902385 0.17969513
0.31419373 0.42141053 0.01415723 2.55926405 1.01654333 0.11817537
0.72549789 0.23381026 0.03642499 4.69305641 1.24259823 0.09944579
0.21403602 0.02736582 0.00656052 4.14828261 1.05976355 0.13472458
0.83848661 0.61958047 0.03618981 4.28886302 1.18226028 0.26960467
0.34597543 0.00990526 0.02970752 2.13526283 1.16211270 0.21362434
0.74890745 0.41494596 0.02644129 3.66804880 1.05908082 0.12778860
0.90528482 0.12316379 0.02244798 4.60205457 1.14028008 0.09137295
0.46793553 0.35188372 0.01571890 4.04955523 0.70269338 0.06439350
0.81541141 0.00896842 0.03725904 4.76240601 0.98349476 0.23836906
0.84930203 0.06570659 0.03367015 3.89840714 0.70316146 0.25867016
0.36439515 0.18333097 0.03409989 3.09487794 0.83265757 0.21910846
0.64048617 0.27302077 0.01393517 3.10873109 1.10516625 0.29046070
0.55634240 0.33638515 0.02109629 1.68382535 1.01376087 0.06536592
0.21825844 0.60272468 0.02485927 3.81163617 0.91555773 0.11483325
0.92911282 0.29247349 0.00918842 3.76798953 1.19136613 0.04939558
0.56243523 0.06644889 0.03283382 2.21964738 0.85635055 0.29155161
0.86727685 0.48758893 0.01722363 1.79857768 0.84695239 0.14529226
0.39632158 0.36424909 0.02858046 3.76027423 0.79802909 0.28577544
0.27390732 0.16460440 0.03016785 4.97664784 1.10211983 0.06091738
0.82037427 0.76773031 0.01735954 3.24362378 1.22444450 0.25868591
0.93947359 0.48773654 0.02559994 1.72375889 1.17386132 0.17979453
0.30645733 0.60129843 0.01799649 2.54758512 1.19445369 0.11677251
0.67816539 0.03080327 0.01326686 2.21925169 0.93876975 0.20981781
0.98866731 0.10382774 0.00525232 4.43523373 1.16021657 0.10663569
0.68150439 0.84435497 0.01095931 4.14228864 1.05834886 0.08724599
0.53582313 0.73664047 0.01592158 2.91060580 0.93242460 0.16491176
0.64406191 0.84186506 0.02522842 4.21548234 0.79387573 0.04360964
0.90962926 0.26425769 0.01756320 3.29520687 1.01099795 0.04428538
0.46761776 0.53019217 0.03850987 3.53992569 0.74648997 0.06650967
0.53513712 0.55260537 0.03278684 2.31230550 1.19643163 0.08276193
0.31575880 0.64085090 0.03139356 2.58553833 1.08308648 0.25840758
0.71335440 0.22862040 0.03399405 4.10810715 1.01216261 0.13825863
0.59993659 0.22759245 0.03624194 1.93231109 1.11346108 0.25747608
0.86380828 0.20043909 0.00635705 4.66441725 1.11439535 0.18704100
0.72299366 0.51219340 0.03553679 3.99324012 1.09815030 0.08746449
0.58772805 0.22369238 0.00891830 2.10716793 1.14335128 0.21818435
0.73033224 0.97042439 0.02890186 3.56026429 1.27936932 0.04240177
0.65451278 0.21049584 0.01629088 2.16970107 1.22136557 0.05195727
0.58071465 0.90782114 0.02057703 3.20960674 1.13328836 0.27925509
0.42914915 0.12388815 0.02374827 4.20751868 1.21150451 0.10494963
0.30670744 0.36517263 0.03598747 2.37596454 0.85658007 0.06451467
0.54177783 0.85152597 0.03969811 3.92780775 1.22605569 0.11245920
0.65583248 0.16593053 0.03263586 1.99564454 1.14219997 0.01016492
0.77844394 0.98883161 0.01358023 3.36899319 1.18832639 0.01095495
0.22304758 0.18083934 0.01101746 3.59672746 0.99488429 0.21656936
0.90593158 0.20312865 0.02323723 3.73213003 1.16390015 0.16270881
0.32184975 0.58905279 0.01666633 3.10489833 0.82638225 0.13038931
0.30106128 0.08987307 0.03959530 3.09421623 1.11565635 0.07581879
0.66141868 0.44903493 0.01153183 2.20116140 0.94025441 0.09939294
0.82478722 0.25153319 0.03808736 3.38673232 0.92554461 0.28166940
0.37096242 0.88743520 0.03645426 1.81012990 1.21836697 0.15401269
0.38232265 0.38618464 0.02274536 4.55254853 1.00389741 0.14827758
0.45563070 0.78382177 0.02121837 3.94694614 0.81925587 0.07672936
0.93775734 0.39869622 0.01921043 2.22565447 0.84999152 0.18538323
0.47236577 0.55070532 0.03416206 1.62418536 1.26943447 0.21228863
0.99726906 0.47675394 0.01293448 2.33092968 1.12391577 0.08471835
0.89555357 0.81445578 0.03375912 2.06747507 1.21844616 0.07547602
0.94692571 0.14032765 0.01823532 4.36471552 1.29288550 0.07698879
0.33449023 0.35877781 0.01205032 3.62786965 1.10249034 0.21554142
0.52099705 0.87352952 0.03815321 2.09111067 0.77426767 0.07506507
0.82787044 0.60567772 0.03400845 2.42389508 1.21640580 0.07233513
0.26754019 0.21472662 0.01318919 4.39067055 0.92920192 0.17806678
0.91210977 0.85263764 0.00908485 4.62340865 1.24513553 0.13052785
0.34518629 0.36828853 0.02604502 2.60772213 0.79970246 0.26528737
0.40376516 0.18325281 0.03352043 1.63381310 1.18660470 0.14602107
0.48637872 0.75428299 0.02929130 3.82978891 0.95774416 0.29014123
0.64808932 0.49050743 0.01128928 3.87486548 0.96081858 0.03998719
0.83343419 0.54387670 0.03807753 3.16595166 1.26288876 0.06071941
0.62659595 0.07599037 0.00983751 2.70518176 0.92644643 0.13310907
0.81141984 0.67982637 0.03346111 3.88176461 1.27236413 0.22957122
0.39321349 0.62285046 0.03669031 2.08917292 1.13245747 0.06102793
0.53761233 0.93098651 0.02760462 3.21994894 0.80886269 0.23685802
0.84041520 0.76389260 0.01643374 2.36941334 1.24931540 0.06335616
0.30688333 0.42941205 0.02570472 2.10260464 0.75725391 0.02979718
0.31479615 0.38723237 0.01506016 4.03821354 1.25591989 0.24699289
0.47953448 0.42808411 0.01861690 3.03682980 1.19583419 0.27349619
0.39611753 0.18814608 0.03342838 3.04879298 1.10031181 0.09970114
0.42075576 0.21403810 0.01397890 3.07494790 0.70250460 0.10152766
0.77470613 0.14591553 0.01345025 2.22664684 0.78648237 0.14363882
0.39716207 0.76371450 0.02768475 3.38810385 0.81879400 0.07538057
0.96932692 0.43912062 0.01005308 4.36941111 0.84435949 0.12539021
0.59364113 0.64899234 0.02912887 3.09866555 1.15691669 0.15611795
0.29911865 0.38482683 0.00898178 2.11671896 1.21862148 0.04321309
0.70633411 0.57160844 0.01442281 1.61177109 1.09774561 0.13740588
0.67208145 0.03409450 0.02518844 2.23096598 0.80374724 0.06332840
0.88913290 0.15933222 0.01398598 3.65180652 1.27890612 0.13805087
0.55708509 0.62241975 0.02055584 3.21446848 0.95249990 0.27587774
